loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,stimulus.stopped,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,5,0,5,0,76,0,76,0,,,,,,,76,,,0.2,2573.928290389478,Y,d,go,d,1,0.32217865777784027,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,77,0,77,0,,,,,,,77,,,0.2,2574.56206815131,X,l,go,l,1,0.4403333817317616,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,78,0,78,0,,,,,,,78,,,0.2,2575.3123574847705,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,79,0,79,0,,,,,,,79,,,0.2,2576.313453727722,Y,d,go,d,1,0.19375532277626917,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,80,0,80,0,,,,,,,80,,,0.2,2576.813847182464,X,l,go,l,1,0.23726322266156785,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,81,0,81,0,,,,,,,81,,,0.2,2577.3639075703686,Y,d,go,d,1,0.37505577434785664,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,82,0,82,0,,,,,,,82,,,0.2,2578.0480392960017,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,83,0,83,0,,,,,,,83,,,0.2,2579.0485304477625,X,l,go,l,1,0.25795802057837136,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,84,0,84,0,,,,,,,84,,,0.2,2579.615823813714,Y,d,go,d,1,0.5390374295820948,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,85,0,85,0,,,,,,,85,,,0.2,2580.4662547715125,Y,None,nogo,l,0,0.2644506297947373,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,86,0,86,0,,,,,,,86,,,0.2,2581.0333440161485,X,l,go,None,0,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,87,0,87,0,,,,,,,87,,,0.2,2582.0341348044167,Y,d,go,d,1,0.2807061528437771,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,88,0,88,0,,,,,,,88,,,0.2,2582.618156905781,X,l,go,l,1,0.2888588840432931,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,89,0,89,0,,,,,,,89,,,0.2,2583.2183414391766,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,90,0,90,0,,,,,,,90,,,0.2,2584.2195753791893,Y,d,go,d,1,0.23875607186346315,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,91,0,91,0,,,,,,,91,,,0.2,2584.7698956459935,X,l,go,l,1,0.34456703226896934,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,92,0,92,0,,,,,,,92,,,0.2,2585.4203313553007,Y,d,go,d,1,0.49469510503695346,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,93,0,93,0,,,,,,,93,,,0.2,2586.2210357435397,X,l,go,l,1,0.3333054510585498,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,94,0,94,0,,,,,,,94,,,0.2,2586.8547669598775,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,95,0,95,0,,,,,,,95,,,0.2,2587.855637263332,Y,d,go,d,1,0.23484964572708122,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,96,0,96,0,,,,,,,96,,,0.2,2588.406043833238,X,l,go,l,1,0.2604651733126957,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,97,0,97,0,,,,,,,97,,,0.2,2588.973135017266,Y,d,go,d,1,0.5090010513958987,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,98,0,98,0,,,,,,,98,,,0.2,2589.790197231603,X,l,go,l,1,0.31602301844395697,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,99,0,99,0,,,,,,,99,,,0.2,2590.4071735307516,Y,d,go,d,1,0.4510107202513609,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,100,0,100,0,,,,,,,100,,,0.2,2591.174792812002,X,l,go,l,1,0.3558509165304713,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,101,0,101,0,,,,,,,101,,,0.2,2591.8417395596334,X,None,nogo,None,1,,,,,2592.6426112206536,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,102,0,102,0,,,,,,,102,,,0.2,2592.842691802507,Y,d,go,d,1,0.22463582261116244,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,103,0,103,0,,,,,,,103,,,0.2,2593.376344424876,X,l,go,l,1,0.24980916816275567,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,104,0,104,0,,,,,,,104,,,0.2,2593.926935722149,Y,d,go,d,1,0.2912530670000706,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,105,0,105,0,,,,,,,105,,,0.2,2594.5274708012003,X,l,go,l,1,0.39528269320726395,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,106,0,106,0,,,,,,,106,,,0.2,2595.227914292307,X,None,nogo,d,0,0.2710775421001017,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,107,0,107,0,,,,,,,107,,,0.2,2595.8115892419883,Y,d,go,d,1,0.42365022213198245,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,108,0,108,0,,,,,,,108,,,0.2,2596.5455808705883,X,l,go,l,1,0.2657252970675472,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,109,0,109,0,,,,,,,109,,,0.2,2597.112344296882,Y,d,go,d,1,0.4182174922025297,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,110,0,110,0,,,,,,,110,,,0.2,2597.846205501177,Y,None,nogo,None,1,,,,,2598.646756192349,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,111,0,111,0,,,,,,,111,,,0.2,2598.8469754409452,Y,None,nogo,None,1,,,,,2599.647930011124,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,112,0,112,0,,,,,,,112,,,0.2,2599.848048896005,X,l,go,l,1,0.33903442352311686,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,113,0,113,0,,,,,,,113,,,0.2,2600.498218423367,Y,d,go,d,1,0.29627222099225037,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,114,0,114,0,,,,,,,114,,,0.2,2601.0989421085687,X,l,go,l,1,0.272404573042877,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,115,0,115,0,,,,,,,115,,,0.2,2601.6826088158123,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,116,0,116,0,,,,,,,116,,,0.2,2602.6834383919777,Y,d,go,d,1,0.22351339782471769,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,117,0,117,0,,,,,,,117,,,0.2,2603.217280590179,X,l,go,l,1,0.28230857782182284,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,118,0,118,0,,,,,,,118,,,0.2,2603.800756267039,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,119,0,119,0,,,,,,,119,,,0.2,2604.8016343280615,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,120,0,120,0,,,,,,,120,,,0.2,2605.802532752743,Y,d,go,d,1,0.30474931601202115,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,121,0,121,0,,,,,,,121,,,0.2,2606.4198692944774,X,l,go,l,1,0.2629926896770485,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,122,0,122,0,,,,,,,122,,,0.2,2606.9868281148083,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,123,0,123,0,,,,,,,123,,,0.2,2607.987315872626,Y,d,go,d,1,0.2309592196252197,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,124,0,124,0,,,,,,,124,,,0.2,2608.5209791616944,X,l,go,l,1,0.28886276282719336,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,125,0,125,0,,,,,,,125,,,0.2,2609.1218090287584,Y,d,go,d,1,0.40942088191513903,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,126,0,126,0,,,,,,,126,,,0.2,2609.8386864672357,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,127,0,127,0,,,,,,,127,,,0.2,2610.839683801052,X,l,go,l,1,0.24306589213665575,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,128,0,128,0,,,,,,,128,,,0.2,2611.3901946134283,Y,d,go,d,1,0.26867948030121624,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,129,0,129,0,,,,,,,129,,,0.2,2611.973722653929,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,130,0,130,0,,,,,,,130,,,0.2,2612.9747626544267,X,l,go,l,1,0.33242690516635776,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,131,0,131,0,,,,,,,131,,,0.2,2613.608431810135,Y,d,go,d,1,0.48189073521643877,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,132,0,132,0,,,,,,,132,,,0.2,2614.392270250799,Y,None,nogo,None,1,,,,,2615.1930929420923,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,133,0,133,0,,,,,,,133,,,0.2,2615.393031463289,X,l,go,l,1,0.2808002134843264,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,134,0,134,0,,,,,,,134,,,0.2,2615.9770593828,Y,d,go,d,1,0.22531315629021265,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,135,0,135,0,,,,,,,135,,,0.2,2616.51045261111,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,136,0,136,0,,,,,,,136,,,0.2,2617.511590551061,X,l,go,l,1,0.19516041438328102,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,137,0,137,0,,,,,,,137,,,0.2,2618.011807036033,Y,d,go,d,1,0.2705786327715032,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,138,0,138,0,,,,,,,138,,,0.2,2618.595694834279,X,l,go,None,0,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,139,0,139,0,,,,,,,139,,,0.2,2619.596409501275,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,140,0,140,0,,,,,,,140,,,0.2,2620.5970936228405,Y,d,go,d,1,0.21292527148034424,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,141,0,141,0,,,,,,,141,,,0.2,2621.1143006614875,X,l,go,l,1,0.20859508754801936,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,142,0,142,0,,,,,,,142,,,0.2,2621.6313249121595,Y,d,go,d,1,0.31604629117646255,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,143,0,143,0,,,,,,,143,,,0.2,2622.2482774537057,X,l,go,l,1,0.3541510369104799,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,144,0,144,0,,,,,,,144,,,0.2,2622.9157618985337,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,145,0,145,0,,,,,,,145,,,0.2,2623.916350504878,Y,d,go,d,1,0.22239048816845752,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,146,0,146,0,,,,,,,146,,,0.2,2624.4497994908015,X,l,go,l,1,0.2487992282549385,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,147,0,147,0,,,,,,,147,,,0.2,2625.000262788002,Y,d,go,d,1,0.25780820232466795,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,148,0,148,0,,,,,,,148,,,0.2,2625.567666214629,X,l,go,l,1,0.23486031242646277,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,149,0,149,0,,,,,,,149,,,0.2,2626.1181091481703,Y,d,go,d,1,0.35713964444585145,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,150,0,150,0,,,,,,,150,,,0.2,2626.7853157747013,Y,None,nogo,None,1,,,,,2627.585908647714,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,151,0,151,0,,,,,,,151,,,0.2,2627.7856716536626,X,l,go,l,1,0.2561766863800585,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,152,0,152,0,,,,,,,152,,,0.2,2628.3528166559117,Y,d,go,d,1,0.24955704680178314,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,153,0,153,0,,,,,,,153,,,0.2,2628.903342498583,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,154,0,154,0,,,,,,,154,,,0.2,2629.904352923302,X,l,go,l,1,0.25082153227413073,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,155,0,155,0,,,,,,,155,,,0.2,2630.4547687053273,Y,d,go,d,1,0.3073641051596496,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,156,0,156,0,,,,,,,156,,,0.2,2631.07189579244,X,l,go,l,1,0.2989219192240853,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,157,0,157,0,,,,,,,157,,,0.2,2631.67240856844,X,None,nogo,None,1,,,,,2632.4729490777827,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,158,0,158,0,,,,,,,158,,,0.2,2632.673129053641,Y,d,go,d,1,0.1222265608375892,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,159,0,159,0,,,,,,,159,,,0.2,2633.1067307183985,X,l,go,l,1,0.21654563685297035,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,160,0,160,0,,,,,,,160,,,0.2,2633.623812181235,Y,d,go,d,1,0.2425374070298858,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,161,0,161,0,,,,,,,161,,,0.2,2634.1742395996116,X,l,go,l,1,0.21978006267454475,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,162,0,162,0,,,,,,,162,,,0.2,2634.7076609491487,X,None,nogo,None,1,,,,,2635.5085423071578,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,163,0,163,0,,,,,,,163,,,0.2,2635.7086277375056,Y,d,go,d,1,0.23813692005933262,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,164,0,164,0,,,,,,,164,,,0.2,2636.2591535801766,X,l,go,l,1,0.1836156815115828,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,165,0,165,0,,,,,,,165,,,0.2,2636.7595572167484,Y,d,go,d,1,0.33875709006679244,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,166,0,166,0,,,,,,,166,,,0.2,2637.409928926034,X,l,go,l,1,0.3123536833154503,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,167,0,167,0,,,,,,,167,,,0.2,2638.0267709220643,X,None,nogo,None,1,,,,,2638.8278069468215,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,168,0,168,0,,,,,,,168,,,0.2,2639.0278007407323,Y,d,go,d,1,0.21452915103873238,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,169,0,169,0,,,,,,,169,,,0.2,2639.5450470521464,X,l,go,l,1,0.22580188378924504,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
,,,,,,,,,,,,5,0,5,0,170,0,170,0,,,,,,,170,,,0.2,2640.078771432134,Y,d,go,d,1,0.3644143146229908,,,,,,,,,,,,,,,,,13,001,19,w,Psychologie,2023-01-11_09h04.03.547,00_bat_bachelor,2022.2.4,59.88099281817125,
