loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,4,0,4,0,51,0,51,0,,,,,,,51,,,1,1481.9347757259384,Y,l,go,l,1,,0.30645224201725796,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,52,0,52,0,,,,,,,52,,,1,1483.3523948375368,X,d,go,d,1,,0.29769829838187434,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,53,0,53,0,,,,,,,53,,,1,1484.754087153502,X,None,nogo,None,1,1485.5549374811817,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,54,0,54,0,,,,,,,54,,,1,1486.5553980874538,Y,l,go,l,1,,0.32451819017296657,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,55,0,55,0,,,,,,,55,,,1,1487.9896213283064,X,d,go,d,1,,0.2677802232792601,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,56,0,56,0,,,,,,,56,,,1,1489.3741116965248,X,None,nogo,None,1,1490.1747908726393,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,57,0,57,0,,,,,,,57,,,1,1491.175567600265,Y,l,go,l,1,,0.3302602535695769,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,58,0,58,0,,,,,,,58,,,1,1492.609914962377,X,d,go,d,1,,0.25488955035689287,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,59,0,59,0,,,,,,,59,,,1,1493.9944824215781,Y,l,go,l,1,,0.29393005414749496,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,60,0,60,0,,,,,,,60,,,1,1495.3952186158567,X,d,go,d,1,,0.2690025268821046,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,61,0,61,0,,,,,,,61,,,1,1496.7797904386825,Y,l,go,l,1,,0.38851482726749964,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,62,0,62,0,,,,,,,62,,,1,1498.2807438937016,X,d,go,d,1,,0.2791339257382788,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,63,0,63,0,,,,,,,63,,,1,1499.682112815557,X,None,nogo,None,1,1500.4826688400935,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,64,0,64,0,,,,,,,64,,,1,1501.4831725978875,Y,l,go,l,1,,0.2939048419939354,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,65,0,65,0,,,,,,,65,,,1,1502.8844329136773,X,d,go,d,1,,0.2685065266559832,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,66,0,66,0,,,,,,,66,,,1,1504.2686474029906,X,None,nogo,None,1,1505.0694332457788,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,67,0,67,0,,,,,,,67,,,1,1506.070179427974,Y,l,go,l,1,,0.2661288285453338,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,68,0,68,0,,,,,,,68,,,1,1507.4380962123978,X,d,go,d,1,,0.2585297945479397,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,69,0,69,0,,,,,,,69,,,1,1508.805430208682,X,None,nogo,None,1,1509.6062771424477,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,70,0,70,0,,,,,,,70,,,1,1510.6069476882112,Y,l,go,l,1,,0.2902093250595499,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,71,0,71,0,,,,,,,71,,,1,1512.0078821856296,X,d,go,d,1,,0.3282369798689615,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,72,0,72,0,,,,,,,72,,,1,1513.442482638784,X,None,nogo,None,1,1514.24313078454,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,73,0,73,0,,,,,,,73,,,1,1515.2438784212864,Y,l,go,l,1,,0.27691477313055657,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,74,0,74,0,,,,,,,74,,,1,1516.6282596985402,X,d,go,d,1,,0.2523770642874297,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,75,0,75,0,,,,,,,75,,,1,1517.9961027859827,Y,l,go,l,1,,0.37295991063001566,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,76,0,76,0,,,,,,,76,,,1,1519.4804201117076,X,d,go,d,1,,0.24707572837360203,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,77,0,77,0,,,,,,,77,,,1,1520.8479776232562,X,None,nogo,None,1,1521.6485918296094,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,78,0,78,0,,,,,,,78,,,1,1522.6490655268135,X,None,nogo,l,0,,0.23123620555270463,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,79,0,79,0,,,,,,,79,,,1,1523.983429325308,Y,l,go,None,0,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,80,0,80,0,,,,,,,80,,,1,1525.7848110471678,X,d,go,d,1,,0.40717762417625636,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,81,0,81,0,,,,,,,81,,,1,1527.302652267943,Y,l,go,l,1,,0.31436885191942565,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,82,0,82,0,,,,,,,82,,,1,1528.7206587736437,Y,None,nogo,None,1,1529.5211755254131,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,83,0,83,0,,,,,,,83,,,1,1530.5219663136813,Y,None,nogo,d,0,,0.24746069824323058,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,84,0,84,0,,,,,,,84,,,1,1531.8727553322387,X,d,go,d,1,,0.38446003739954904,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,85,0,85,0,,,,,,,85,,,1,1533.3739429691923,Y,l,go,l,1,,0.29090653752791695,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,86,0,86,0,,,,,,,86,,,1,1534.7749865575752,X,d,go,d,1,,0.3777720341749955,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,87,0,87,0,,,,,,,87,,,1,1536.2596393986023,X,None,nogo,None,1,1537.0602613625524,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,88,0,88,0,,,,,,,88,,,1,1538.0609726356342,Y,l,go,l,1,,0.29184956828248687,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,89,0,89,0,,,,,,,89,,,1,1539.4620962240442,X,d,go,d,1,,0.31499721587169915,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,90,0,90,0,,,,,,,90,,,1,1540.8796333961945,X,None,nogo,None,1,1541.6802553601156,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,91,0,91,0,,,,,,,91,,,1,1542.681224572705,Y,l,go,l,1,,0.27994459282490425,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,92,0,92,0,,,,,,,92,,,1,1544.0655859711987,X,d,go,d,1,,0.335234801430488,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,93,0,93,0,,,,,,,93,,,1,1545.5165403716674,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,94,0,94,0,,,,,,,94,,,1,1547.318068032997,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,95,0,95,0,,,,,,,95,,,1,1549.1195113306749,Y,l,go,l,1,,0.3694161513412837,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,96,0,96,0,,,,,,,96,,,1,1550.6039508382673,X,d,go,d,1,,0.29301659914199263,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,97,0,97,0,,,,,,,97,,,1,1552.0048106689937,X,None,nogo,l,0,,0.25152906388393603,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,98,0,98,0,,,,,,,98,,,1,1553.372694968566,Y,l,go,l,1,,0.3554103263595607,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,99,0,99,0,,,,,,,99,,,1,1554.8405119226663,X,d,go,d,1,,0.2652754947775975,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,100,0,100,0,,,,,,,100,,,1,1556.2081916160823,X,None,nogo,None,1,1557.0087791557598,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,101,0,101,0,,,,,,,101,,,1,1558.0096397622547,Y,l,go,l,1,,0.3120124871202279,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,102,0,102,0,,,,,,,102,,,1,1559.4273257829482,X,d,go,d,1,,0.26940543617820367,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,103,0,103,0,,,,,,,103,,,1,1560.8115572419774,X,None,nogo,None,1,1561.6121404180012,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,104,0,104,0,,,,,,,104,,,1,1562.6128662365372,Y,l,go,l,1,,0.3157089737651404,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,105,0,105,0,,,,,,,105,,,1,1564.0307020754844,X,d,go,d,1,,0.5142928276327439,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,106,0,106,0,,,,,,,106,,,1,1565.648758617579,Y,l,go,l,1,,0.368103180982871,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,107,0,107,0,,,,,,,107,,,1,1567.133214125206,X,d,go,d,1,,0.35581226597423665,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,108,0,108,0,,,,,,,108,,,1,1568.6009845338122,Y,l,go,l,1,,0.3921953139069956,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,109,0,109,0,,,,,,,109,,,1,1570.101930716075,X,d,go,d,1,,0.28205804838216864,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,110,0,110,0,,,,,,,110,,,1,1571.4863478721818,X,None,nogo,None,1,1572.2869475330517,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,111,0,111,0,,,,,,,111,,,1,1573.2878638971597,Y,l,go,l,1,,0.3454592912166845,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,112,0,112,0,,,,,,,112,,,1,1574.7390151461877,X,d,go,d,1,,0.4137017485918477,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,113,0,113,0,,,,,,,113,,,1,1576.2567729729926,Y,l,go,l,1,,0.367968393053161,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,114,0,114,0,,,,,,,114,,,1,1577.7412410866527,X,d,go,d,1,,0.22714311265735887,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,115,0,115,0,,,,,,,115,,,1,1579.075784279179,X,None,nogo,None,1,1579.8762074551196,,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
,,,,,,,,,,,,4,0,4,0,116,0,116,0,,,,,,,116,,,1,1580.876559455297,Y,l,go,l,1,,0.32540303911082447,,,,,,,,,,,,,,,,16,001,20,w,Psychologie,2023-01-12_08h58.45.337,00_bat_bachelor,2022.2.4,59.865350069776945,
