loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,4,0,4,0,51,0,51,0,,,,,,,51,,,1,1805.9306250033333,X,l,go,l,1,,0.5123575306060957,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,52,0,52,0,,,,,,,52,,,1,1807.4651105623707,Y,d,go,d,1,,0.6573911572559155,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,53,0,53,0,,,,,,,53,,,1,1809.1497560486023,X,l,go,l,1,,0.493080449046829,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,54,0,54,0,,,,,,,54,,,1,1810.668206221475,Y,d,go,d,1,,0.6536641287602833,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,55,0,55,0,,,,,,,55,,,1,1812.3528158289373,X,l,go,l,1,,0.47377670082642,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,56,0,56,0,,,,,,,56,,,1,1813.8539607980783,Y,d,go,d,1,,0.5729679254654911,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,57,0,57,0,,,,,,,57,,,1,1815.455213355046,Y,None,nogo,l,0,,0.6352544407163805,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,58,0,58,0,,,,,,,58,,,1,1817.123136425147,X,l,go,l,1,,0.5516282994431094,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,59,0,59,0,,,,,,,59,,,1,1818.7077669295686,Y,d,go,d,1,,0.4544487101993582,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,60,0,60,0,,,,,,,60,,,1,1820.1921123917018,X,l,go,l,1,,0.42673042060778243,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,61,0,61,0,,,,,,,61,,,1,1821.6430619912426,Y,d,go,d,1,,0.399329706619028,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,62,0,62,0,,,,,,,62,,,1,1823.0610060310282,X,l,go,l,1,,0.38959007498124265,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,63,0,63,0,,,,,,,63,,,1,1824.4787774648357,Y,d,go,d,1,,0.5719046532503853,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,64,0,64,0,,,,,,,64,,,1,1826.0798923248985,X,l,go,l,1,,0.3470950652808824,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,65,0,65,0,,,,,,,65,,,1,1827.4474693588018,Y,d,go,d,1,,0.354623788902245,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,66,0,66,0,,,,,,,66,,,1,1828.832060687484,X,l,go,l,1,,0.4588249505031854,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,67,0,67,0,,,,,,,67,,,1,1830.3165137859323,Y,d,go,d,1,,0.49489378149883123,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,68,0,68,0,,,,,,,68,,,1,1831.834119838004,Y,None,nogo,None,1,1832.6349616315347,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,69,0,69,0,,,,,,,69,,,1,1833.6357592069035,X,l,go,l,1,,0.3422814918558288,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,70,0,70,0,,,,,,,70,,,1,1835.002804847125,Y,d,go,d,1,,0.3510126391374797,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,71,0,71,0,,,,,,,71,,,1,1836.3875818726883,X,l,go,l,1,,0.5025475959700998,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,72,0,72,0,,,,,,,72,,,1,1837.9222521589072,Y,d,go,d,1,,0.3599149378533184,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,73,0,73,0,,,,,,,73,,,1,1839.3065006998768,X,l,go,l,1,,0.3517355478797981,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,74,0,74,0,,,,,,,74,,,1,1840.6909286347,Y,d,go,d,1,,0.40754933900097967,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,75,0,75,0,,,,,,,75,,,1,1842.1254704846215,X,l,go,l,1,,0.38099807914477424,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,76,0,76,0,,,,,,,76,,,1,1843.5265534416721,X,None,nogo,None,1,1844.327178992884,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,77,0,77,0,,,,,,,77,,,1,1845.327947962207,Y,d,go,d,1,,0.39423152727249544,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,78,0,78,0,,,,,,,78,,,1,1846.7456951536005,X,l,go,l,1,,0.3849791681241186,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,79,0,79,0,,,,,,,79,,,1,1848.1632299814628,X,None,nogo,None,1,1848.964002926543,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,80,0,80,0,,,,,,,80,,,1,1849.9646206232137,Y,d,go,d,1,,0.3979066770079953,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,81,0,81,0,,,,,,,81,,,1,1851.3823004207043,X,l,go,l,1,,0.35645990922421333,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,82,0,82,0,,,,,,,82,,,1,1852.7665319919834,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,83,0,83,0,,,,,,,83,,,1,1854.567977906434,Y,d,go,d,1,,0.4830828781341552,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,84,0,84,0,,,,,,,84,,,1,1856.0690511180364,X,l,go,l,1,,0.37376462810789235,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
,,,,,,,,,,,,4,0,4,0,85,0,85,0,,,,,,,85,,,1,1857.4704167416166,X,None,nogo,None,1,1858.2707785353814,,,,,,,,,,,,,,,,,,1,001,2022-12-14_13h57.43.768,00_bat_bachelor,2022.2.4,59.825469248503715,
