loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,2,0,2,0,59,0,59,0,,,,,,,59,,,1,954.538651636336,Y,l,go,l,1,0.401927697006613,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,60,0,60,0,,,,,,,60,,,1,955.97309866664,X,d,go,d,1,0.45606442424468696,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,61,0,61,0,,,,,,,61,,,1,957.4578167272266,Y,l,go,l,1,0.427132545504719,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,62,0,62,0,,,,,,,62,,,1,958.9086327273399,Y,None,nogo,None,1,,959.7095413333736,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,63,0,63,0,,,,,,,63,,,1,960.7103534545749,X,d,go,d,1,0.37548454524949193,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,64,0,64,0,,,,,,,64,,,1,962.1113202425186,Y,l,go,l,1,0.381192181725055,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,65,0,65,0,,,,,,,65,,,1,963.5121493332554,X,d,go,d,1,0.3896639393642545,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,66,0,66,0,,,,,,,66,,,1,964.930139636388,X,None,nogo,None,1,,965.7305381817278,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,67,0,67,0,,,,,,,67,,,1,966.731548121199,Y,l,go,l,1,0.33709666645154357,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,68,0,68,0,,,,,,,68,,,1,968.0992106667254,X,d,go,d,1,0.3773502423427999,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,69,0,69,0,,,,,,,69,,,1,969.500067393994,X,None,nogo,l,0,0.32050903025083244,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,70,0,70,0,,,,,,,70,,,1,970.8511311514303,Y,l,go,l,1,0.34590006060898304,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,71,0,71,0,,,,,,,71,,,1,972.2190758788493,X,d,go,d,1,0.5775703636463732,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,72,0,72,0,,,,,,,72,,,1,973.8200203636661,Y,l,go,l,1,0.43275969685055315,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,73,0,73,0,,,,,,,73,,,1,975.2713750302792,Y,None,nogo,None,1,,976.0718424243387,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,74,0,74,0,,,,,,,74,,,1,977.0724848485552,X,d,go,d,1,0.38168575754389167,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,75,0,75,0,,,,,,,75,,,1,978.4736092120875,Y,l,go,l,1,0.4043238181620836,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,76,0,76,0,,,,,,,76,,,1,979.9078424242325,Y,None,nogo,None,1,,980.7084334546234,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,77,0,77,0,,,,,,,77,,,1,981.7090467878152,X,d,go,d,1,0.4486806667409837,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,78,0,78,0,,,,,,,78,,,1,983.1766947878059,Y,l,go,l,1,0.37246296973899007,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,79,0,79,0,,,,,,,79,,,1,984.5778710301965,X,d,go,d,1,0.4604939999990165,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,80,0,80,0,,,,,,,80,,,1,986.0620402423665,Y,l,go,l,1,0.3666995756793767,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,81,0,81,0,,,,,,,81,,,1,987.446611878695,X,d,go,d,1,0.37407751521095634,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,82,0,82,0,,,,,,,82,,,1,988.8476766061503,Y,l,go,l,1,0.38177060591988266,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,83,0,83,0,,,,,,,83,,,1,990.2487486060709,X,d,go,d,1,0.45222975756041706,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,84,0,84,0,,,,,,,84,,,1,991.7331665453967,Y,l,go,l,1,0.47146903024986386,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,85,0,85,0,,,,,,,85,,,1,993.2343107878696,X,d,go,d,1,0.4434166664723307,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,86,0,86,0,,,,,,,86,,,1,994.702098909067,X,None,nogo,None,1,,995.5026496970095,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,87,0,87,0,,,,,,,87,,,1,996.5033900605049,Y,l,go,l,1,0.3741667272988707,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,88,0,88,0,,,,,,,88,,,1,997.9045052120928,X,d,go,d,1,0.39640381815843284,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,89,0,89,0,,,,,,,89,,,1,999.3223966059741,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,90,0,90,0,,,,,,,90,,,1,1001.1236707877833,Y,l,go,l,1,0.34550830302760005,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,91,0,91,0,,,,,,,91,,,1,1002.4913027877919,X,d,go,d,1,0.38566975737921894,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,92,0,92,0,,,,,,,92,,,1,1003.9090846059844,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,93,0,93,0,,,,,,,93,,,1,1005.710880969651,Y,l,go,l,1,0.3985298788174987,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,94,0,94,0,,,,,,,94,,,1,1007.1291229091585,X,d,go,None,0,,1007.9291975756641,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,95,0,95,0,,,,,,,95,,,1,1008.9296509090345,Y,l,go,l,1,0.41162321204319596,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,96,0,96,0,,,,,,,96,,,1,1010.3638254546095,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,97,0,97,0,,,,,,,97,,,1,1012.1653949089814,X,d,go,d,1,0.3450564241502434,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,98,0,98,0,,,,,,,98,,,1,1013.5328872727696,Y,l,go,l,1,0.44906030292622745,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,99,0,99,0,,,,,,,99,,,1,1015.0007355152629,X,d,go,d,1,0.500456181820482,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,100,0,100,0,,,,,,,100,,,1,1016.5186700606719,Y,l,go,l,1,0.3900392120704055,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,101,0,101,0,,,,,,,101,,,1,1017.9366855758708,X,d,go,d,1,0.47648139391094446,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,102,0,102,0,,,,,,,102,,,1,1019.4381682423409,X,None,nogo,None,1,,1020.2384426665958,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,103,0,103,0,,,,,,,103,,,1,1021.2395456968807,Y,l,go,l,1,0.5334923029877245,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,104,0,104,0,,,,,,,104,,,1,1022.7905847271904,X,d,go,d,1,0.4701541212853044,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,105,0,105,0,,,,,,,105,,,1,1024.291543757543,Y,l,go,l,1,0.4105478182900697,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,106,0,106,0,,,,,,,106,,,1,1025.72596751526,X,d,go,d,1,0.3188590907957405,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,107,0,107,0,,,,,,,107,,,1,1027.0772276364733,Y,l,go,l,1,0.42404163628816605,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,108,0,108,0,,,,,,,108,,,1,1028.5282734546345,Y,None,nogo,None,1,,1029.328731636284,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,109,0,109,0,,,,,,,109,,,1,1030.3295204848982,X,d,go,d,1,0.35597375757060945,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,110,0,110,0,,,,,,,110,,,1,1031.7138424243312,Y,l,go,l,1,0.5398772726766765,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,111,0,111,0,,,,,,,111,,,1,1033.2815689696,X,d,go,d,1,0.30008284840732813,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,112,0,112,0,,,,,,,112,,,1,1034.599012363702,Y,l,go,l,1,0.27862054528668523,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,113,0,113,0,,,,,,,113,,,1,1035.9001420605928,X,d,go,d,1,0.4168527878355235,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,114,0,114,0,,,,,,,114,,,1,1037.3345764847472,Y,l,go,l,1,0.40701860608533025,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,115,0,115,0,,,,,,,115,,,1,1038.7691190303303,X,d,go,d,1,0.49222927261143923,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,116,0,116,0,,,,,,,116,,,1,1040.2869566059671,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,117,0,117,0,,,,,,,117,,,1,1042.088646302931,Y,l,go,l,1,0.4368673332501203,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,118,0,118,0,,,,,,,118,,,1,1043.556366545381,X,d,go,d,1,0.3935083029791713,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,119,0,119,0,,,,,,,119,,,1,1044.9736513940152,Y,l,go,l,1,0.3832421211991459,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,120,0,120,0,,,,,,,120,,,1,1046.3748964848928,X,d,go,d,1,0.34249448496848345,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,121,0,121,0,,,,,,,121,,,1,1047.742281696992,Y,l,go,l,1,0.43117666663601995,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,122,0,122,0,,,,,,,122,,,1,1049.1934938181657,X,d,go,d,1,0.451447696890682,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,123,0,123,0,,,,,,,123,,,1,1050.6780363635626,Y,l,go,l,1,0.4552009089384228,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,124,0,124,0,,,,,,,124,,,1,1052.1625745454803,X,d,go,d,1,0.4100692728534341,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,125,0,125,0,,,,,,,125,,,1,1053.5969604847487,Y,l,go,l,1,0.5124304848723114,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,126,0,126,0,,,,,,,126,,,1,1055.1315694544464,X,d,go,d,1,0.5298413939308375,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,127,0,127,0,,,,,,,127,,,1,1056.6828305453528,Y,l,go,l,1,0.7388203029986471,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,128,0,128,0,,,,,,,128,,,1,1058.4505260605365,X,d,go,d,1,0.4275635757949203,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,129,0,129,0,,,,,,,129,,,1,1059.9017197575886,Y,l,go,l,1,0.4642055151052773,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,130,0,130,0,,,,,,,130,,,1,1061.3863907877821,Y,None,nogo,None,1,,1062.1868916363455,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,131,0,131,0,,,,,,,131,,,1,1063.187658666633,X,d,go,d,1,0.41043145465664566,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,132,0,132,0,,,,,,,132,,,1,1064.6220063029323,Y,l,go,l,1,0.39956454560160637,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,133,0,133,0,,,,,,,133,,,1,1066.0397876363713,X,d,go,d,1,0.4531883029267192,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,134,0,134,0,,,,,,,134,,,1,1067.5241047271993,X,None,nogo,l,0,0.4731664848513901,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,135,0,135,0,,,,,,,135,,,1,1069.0251864241436,Y,l,go,l,1,0.4770641818176955,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,136,0,136,0,,,,,,,136,,,1,1070.5263219394255,X,d,go,d,1,0.6551029696129262,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,137,0,137,0,,,,,,,137,,,1,1072.2112344242632,Y,l,go,l,1,0.5378952121827751,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,138,0,138,0,,,,,,,138,,,1,1073.778999272734,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,139,0,139,0,,,,,,,139,,,1,1075.5801774545107,Y,None,nogo,None,1,,1076.3810884847771,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,140,0,140,0,,,,,,,140,,,1,1077.3815442423802,X,d,go,d,1,0.5840755756944418,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,141,0,141,0,,,,,,,141,,,1,1078.9827384243254,Y,l,go,l,1,0.7106215150561184,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,142,0,142,0,,,,,,,142,,,1,1080.7174511514604,Y,None,nogo,None,1,,1081.518309818115,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,143,0,143,0,,,,,,,143,,,1,1082.5191568485461,X,d,go,d,1,0.549868545262143,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,144,0,144,0,,,,,,,144,,,1,1084.0867999999318,Y,l,go,l,1,0.4546540000010282,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,145,0,145,0,,,,,,,145,,,1,1085.5712038788479,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,146,0,146,0,,,,,,,146,,,1,1087.3727917575743,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,147,0,147,0,,,,,,,147,,,1,1089.1739573334344,X,d,go,d,1,0.3744954545982182,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,148,0,148,0,,,,,,,148,,,1,1090.5752320000902,Y,l,go,l,1,0.3654806665144861,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,149,0,149,0,,,,,,,149,,,1,1091.9594138180837,X,d,go,d,1,0.5991223636083305,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,150,0,150,0,,,,,,,150,,,1,1093.5774695756845,Y,l,go,l,1,0.3397613938432187,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,151,0,151,0,,,,,,,151,,,1,1094.9449425453786,Y,None,nogo,d,0,0.3483306060079485,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,152,0,152,0,,,,,,,152,,,1,1096.3129129696172,X,d,go,l,0,0.7563514544162899,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,153,0,153,0,,,,,,,153,,,1,1098.0976387879346,Y,l,go,l,1,0.4127049089875072,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,154,0,154,0,,,,,,,154,,,1,1099.5317503029946,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,155,0,155,0,,,,,,,155,,,1,1101.3331423029304,X,d,go,d,1,0.3913570302538574,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,156,0,156,0,,,,,,,156,,,1,1102.751185454661,Y,l,go,l,1,0.5107596968300641,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,157,0,157,0,,,,,,,157,,,1,1104.2857706667855,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,158,0,158,0,,,,,,,158,,,1,1106.0871568485163,X,d,go,d,1,0.4222205455880612,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,159,0,159,0,,,,,,,159,,,1,1107.537864727201,Y,l,go,l,1,0.34669715142808855,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,160,0,160,0,,,,,,,160,,,1,1108.905922424281,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
,,,,,,,,,,,,2,0,2,0,161,0,161,0,,,,,,,161,,,1,1110.706951272674,X,d,go,d,1,0.6341478182002902,,,,,,,,,,,,,,,,,,2,001,2022-12-14_13h58.16.622,00_bat_bachelor,2022.2.4,59.89754251397818,
