loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,8,0,8,0,75,0,75,0,,,,,,,75,,,1,4539.374714363497,X,d,go,d,1,,0.49987470433916315,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,76,0,76,0,,,,,,,76,,,1,4540.976121200543,Y,l,go,l,1,,0.49880900685093366,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,77,0,77,0,,,,,,,77,,,1,4542.576875431212,X,d,go,d,1,,0.529470839901478,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,78,0,78,0,,,,,,,78,,,1,4544.211801799662,Y,l,go,l,1,,0.6227440972470504,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,79,0,79,0,,,,,,,79,,,1,4545.946491125571,Y,None,nogo,d,0,,0.6316502833797131,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,80,0,80,0,,,,,,,80,,,1,4547.680954027128,X,d,go,d,1,,0.12981149461120367,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,81,0,81,0,,,,,,,81,,,1,4548.915038019411,Y,l,go,l,1,,0.3993485949940805,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,82,0,82,0,,,,,,,82,,,1,4550.416563595911,X,d,go,d,1,,0.4820516653926461,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,83,0,83,0,,,,,,,83,,,1,4552.001109333869,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,84,0,84,0,,,,,,,84,,,1,4553.8028832983655,Y,l,go,l,1,,0.32834686359638,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,85,0,85,0,,,,,,,85,,,1,4555.2373121150595,X,d,go,d,1,,0.508775557140325,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,86,0,86,0,,,,,,,86,,,1,4556.872065392516,Y,l,go,l,1,,0.5693423743832682,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,87,0,87,0,,,,,,,87,,,1,4558.573615793266,X,d,go,d,1,,0.26015773962717503,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,88,0,88,0,,,,,,,88,,,1,4559.957619373392,Y,l,go,l,1,,0.34774711542922887,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,89,0,89,0,,,,,,,89,,,1,4561.425220084955,Y,None,nogo,None,1,4562.225768351887,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,90,0,90,0,,,,,,,90,,,1,4563.226583867436,X,d,go,d,1,,0.18373733893895405,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,91,0,91,0,,,,,,,91,,,1,4564.51103103565,Y,l,go,l,1,,0.40341114241891773,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,92,0,92,0,,,,,,,92,,,1,4566.028553225966,X,d,go,d,1,,0.2942130288683984,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,93,0,93,0,,,,,,,93,,,1,4567.429849420532,Y,l,go,l,1,,0.4764380869164597,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,94,0,94,0,,,,,,,94,,,1,4569.014521704008,Y,None,nogo,None,1,4569.814917728443,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,95,0,95,0,,,,,,,95,,,1,4570.815333728646,X,d,go,d,1,,0.22809323923138436,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,96,0,96,0,,,,,,,96,,,1,4572.149904557529,Y,l,go,l,1,,0.4927740948369319,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,97,0,97,0,,,,,,,97,,,1,4573.751057333844,Y,None,nogo,None,1,4574.551495055268,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,98,0,98,0,,,,,,,98,,,1,4575.552456510282,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,99,0,99,0,,,,,,,99,,,1,4577.353816413972,X,d,go,d,1,,0.23277008998411475,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,100,0,100,0,,,,,,,100,,,1,4578.688008091154,Y,l,go,l,1,,0.41824508900390356,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,101,0,101,0,,,,,,,101,,,1,4580.222511138185,X,d,go,d,1,,0.4516875294611964,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,102,0,102,0,,,,,,,102,,,1,4581.790362565025,Y,l,go,l,1,,0.3244428617072117,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,103,0,103,0,,,,,,,103,,,1,4583.2247913817155,X,d,go,d,1,,0.37839343331870623,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,104,0,104,0,,,,,,,104,,,1,4584.709465071253,Y,l,go,l,1,,0.3329272294540715,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,105,0,105,0,,,,,,,105,,,1,4586.143905524317,X,d,go,d,1,,0.46634353656554595,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,106,0,106,0,,,,,,,106,,,1,4587.711771981463,X,None,nogo,l,0,,0.30783049001547624,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,107,0,107,0,,,,,,,107,,,1,4589.129340668769,Y,l,go,l,1,,0.21670414280015393,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,108,0,108,0,,,,,,,108,,,1,4590.447180338026,X,d,go,d,1,,0.29199048233567737,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,109,0,109,0,,,,,,,109,,,1,4591.8481710779015,Y,l,go,l,1,,0.4266460627732158,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,110,0,110,0,,,,,,,110,,,1,4593.3826663673535,X,d,go,d,1,,0.5256032016623067,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,111,0,111,0,,,,,,,111,,,1,4595.01721406895,Y,l,go,l,1,,0.3302547433086147,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,112,0,112,0,,,,,,,112,,,1,4596.45158761289,X,d,go,d,1,,0.4153573300282005,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,113,0,113,0,,,,,,,113,,,1,4597.969426894266,Y,l,go,l,1,,0.36882058019182296,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,114,0,114,0,,,,,,,114,,,1,4599.453796583657,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,115,0,115,0,,,,,,,115,,,1,4601.2559463059115,X,d,go,d,1,,0.2992515767655277,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,116,0,116,0,,,,,,,116,,,1,4602.656820682096,Y,l,go,l,1,,0.49665046035443083,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,117,0,117,0,,,,,,,117,,,1,4604.274890799945,X,d,go,d,1,,0.25513228264753707,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,118,0,118,0,,,,,,,118,,,1,4605.642435220572,X,None,nogo,l,0,,0.28056987073796336,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,119,0,119,0,,,,,,,119,,,1,4607.026885831216,Y,l,go,l,1,,0.190660008964187,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,120,0,120,0,,,,,,,120,,,1,4608.344755076243,X,d,go,d,1,,0.49027566938093514,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,121,0,121,0,,,,,,,121,,,1,4609.945798276749,X,None,nogo,None,1,4610.746528361953,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,122,0,122,0,,,,,,,122,,,1,4611.74729442293,Y,l,go,l,1,,0.28756090442766435,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,123,0,123,0,,,,,,,123,,,1,4613.165027958799,X,d,go,None,0,4613.96505161942,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,124,0,124,0,,,,,,,124,,,1,4614.965841922833,Y,l,go,l,1,,0.3162746153175249,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,125,0,125,0,,,,,,,125,,,1,4616.383768428492,X,d,go,d,1,,0.5146490145307325,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,126,0,126,0,,,,,,,126,,,1,4618.001657697772,X,None,nogo,None,1,4618.802255904124,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,127,0,127,0,,,,,,,127,,,1,4619.802533237591,Y,l,go,l,1,,0.21535917245273595,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,128,0,128,0,,,,,,,128,,,1,4621.120122724908,X,d,go,d,1,,0.5631852804872324,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,129,0,129,0,,,,,,,129,,,1,4622.788434321665,Y,l,go,l,1,,0.3015584869754093,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,130,0,130,0,,,,,,,130,,,1,4624.206152342376,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,131,0,131,0,,,,,,,131,,,1,4626.0071718822655,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,132,0,132,0,,,,,,,132,,,1,4627.8086597860165,X,d,go,d,1,,0.22615093526110286,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,133,0,133,0,,,,,,,133,,,1,4629.143190372455,Y,l,go,None,0,,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,134,0,134,0,,,,,,,134,,,1,4630.944615245873,X,d,go,d,1,,0.3381534138061397,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,135,0,135,0,,,,,,,135,,,1,4632.395724313079,Y,l,go,l,1,,0.4710819631072809,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,136,0,136,0,,,,,,,136,,,1,4633.980207990404,Y,None,nogo,l,0,,0.4704952961546951,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,137,0,137,0,,,,,,,137,,,1,4635.564734819265,X,d,go,d,1,,0.5501719408493955,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,138,0,138,0,,,,,,,138,,,1,4637.216031135045,Y,l,go,l,1,,0.4021117478478118,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,139,0,139,0,,,,,,,139,,,1,4638.734371749997,Y,None,nogo,None,1,4639.535190077666,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,140,0,140,0,,,,,,,140,,,1,4640.535896502253,X,d,go,d,1,,0.346622751247196,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,141,0,141,0,,,,,,,141,,,1,4642.003796850324,Y,l,go,l,1,,0.5584007933211979,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,142,0,142,0,,,,,,,142,,,1,4643.688390636795,Y,None,nogo,None,1,4644.489120237147,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,143,0,143,0,,,,,,,143,,,1,4645.564094818954,X,d,go,d,1,,0.4252147893530491,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,144,0,144,0,,,,,,,144,,,1,4647.0071718822655,Y,l,go,l,1,,0.22750657228243654,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,145,0,145,0,,,,,,,145,,,1,4648.358306597966,Y,None,nogo,d,0,,0.4278858209509053,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,146,0,146,0,,,,,,,146,,,1,4649.893058372392,X,d,go,d,1,,0.3655454270920018,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,147,0,147,0,,,,,,,147,,,1,4651.377139576794,Y,l,go,l,1,,0.24118560921851895,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,148,0,148,0,,,,,,,148,,,1,4652.7281938076085,X,d,go,d,1,,0.42533745607943274,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,149,0,149,0,,,,,,,149,,,1,4654.262679400086,Y,l,go,l,1,,0.2673175006748352,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,150,0,150,0,,,,,,,150,,,1,4655.630597639076,Y,None,nogo,d,0,,0.30824600536652724,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,151,0,151,0,,,,,,,151,,,1,4657.048391781038,X,d,go,d,1,,0.49006427534186514,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,152,0,152,0,,,,,,,152,,,1,4658.64941025426,Y,l,go,l,1,,0.23344548425302492,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,153,0,153,0,,,,,,,153,,,1,4659.983749810301,Y,None,nogo,d,0,,0.25906392091565067,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,154,0,154,0,,,,,,,154,,,1,4661.351628291697,X,d,go,d,1,,0.26696307625752524,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,155,0,155,0,,,,,,,155,,,1,4662.719281803289,Y,l,go,l,1,,0.4027968390873866,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,156,0,156,0,,,,,,,156,,,1,4664.236967872468,X,d,go,d,1,,0.2608981036246405,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,157,0,157,0,,,,,,,157,,,1,4665.604919081172,X,None,nogo,None,1,4666.405509045093,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,158,0,158,0,,,,,,,158,,,1,4667.406118984785,Y,l,go,l,1,,0.1955303143549827,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,159,0,159,0,,,,,,,159,,,1,4668.7239494419155,X,d,go,d,1,,0.4786460879840888,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,160,0,160,0,,,,,,,160,,,1,4670.308249361577,X,None,nogo,None,1,4671.108935325545,,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,161,0,161,0,,,,,,,161,,,1,4672.109859447202,Y,l,go,l,1,,0.18130533775911317,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,162,0,162,0,,,,,,,162,,,1,4673.393990978904,X,d,go,d,1,,0.41585963329998776,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,163,0,163,0,,,,,,,163,,,1,4674.911835108767,X,None,nogo,l,0,,0.3231226186398999,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,164,0,164,0,,,,,,,164,,,1,4676.346623198362,Y,l,go,l,1,,0.18472643032873748,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
,,,,,,,,,,,,8,0,8,0,165,0,165,0,,,,,,,165,,,1,4677.647385041157,X,d,go,d,1,,0.4983668248205504,,,,,,,,,,,,,,,,10,001,21,m,Bsc. Psychologie 100%,2023-01-09_14h07.27.419,00_bat_bachelor,2022.2.4,60.03909456626929,
