loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,2,0,2,0,67,0,67,0,,,,,,,67,,,1,1828.653533258941,Y,l,go,l,1,,0.43541653850115836,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,68,0,68,0,,,,,,,68,,,1,1830.20469323406,X,d,go,d,1,,0.23005712288431823,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,69,0,69,0,,,,,,,69,,,1,1831.5390984052792,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,70,0,70,0,,,,,,,70,,,1,1833.3401966835372,Y,l,go,l,1,,0.34240470454096794,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,71,0,71,0,,,,,,,71,,,1,1834.791552101029,X,d,go,d,1,,0.23355918168090284,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,72,0,72,0,,,,,,,72,,,1,1836.1256295149215,Y,l,go,l,1,,0.41944418265484273,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,73,0,73,0,,,,,,,73,,,1,1837.6605058615096,X,d,go,d,1,,0.21355773671530187,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,74,0,74,0,,,,,,,74,,,1,1838.9781066772994,Y,l,go,l,1,,0.38352662418037653,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,75,0,75,0,,,,,,,75,,,1,1840.462301836582,X,d,go,d,1,,0.38661122880876064,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,76,0,76,0,,,,,,,76,,,1,1841.9636577146593,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,77,0,77,0,,,,,,,77,,,1,1843.7649256896693,X,d,go,d,1,,0.3959144970867783,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,78,0,78,0,,,,,,,78,,,1,1845.265842780238,Y,l,go,l,1,,0.39890164718963206,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,79,0,79,0,,,,,,,79,,,1,1846.7672073855065,X,d,go,d,1,,0.2903198814019561,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,80,0,80,0,,,,,,,80,,,1,1848.1684421000537,Y,l,go,l,1,,0.2971693326253444,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,81,0,81,0,,,,,,,81,,,1,1849.5694518450182,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,82,0,82,0,,,,,,,82,,,1,1851.3708395778667,X,d,go,d,1,,0.35961487819440663,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,83,0,83,0,,,,,,,83,,,1,1852.8383932905272,Y,l,go,l,1,,0.23482754454016685,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,84,0,84,0,,,,,,,84,,,1,1854.1897473018616,Y,None,nogo,l,0,,0.3883169249165803,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,85,0,85,0,,,,,,,85,,,1,1855.6906323924195,X,d,go,d,1,,0.5345612175296992,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,86,0,86,0,,,,,,,86,,,1,1857.342041531112,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,87,0,87,0,,,,,,,87,,,1,1859.1435049001593,X,d,go,d,1,,0.29804108990356326,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,88,0,88,0,,,,,,,88,,,1,1860.5446843418758,Y,l,go,l,1,,0.35253851814195514,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,89,0,89,0,,,,,,,89,,,1,1862.0125003575813,X,d,go,d,1,,0.22980112279765308,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,90,0,90,0,,,,,,,90,,,1,1863.347058255924,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,91,0,91,0,,,,,,,91,,,1,1865.1480624736287,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,92,0,92,0,,,,,,,92,,,1,1866.9493929941673,X,d,go,d,1,,0.4763789428398013,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,93,0,93,0,,,,,,,93,,,1,1868.53393186233,X,None,nogo,None,1,1869.334382868139,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,94,0,94,0,,,,,,,94,,,1,1870.335051958682,Y,l,go,l,1,,0.41822236496955156,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,95,0,95,0,,,,,,,95,,,1,1871.8698337601963,X,d,go,None,0,1872.6704505840316,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,96,0,96,0,,,,,,,96,,,1,1873.670965007972,Y,l,go,d,0,,0.5378703069873154,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,97,0,97,0,,,,,,,97,,,1,1875.322504086187,X,d,go,d,1,,0.23215506109409034,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,98,0,98,0,,,,,,,98,,,1,1876.6567642877344,Y,l,go,l,1,,0.36856129788793623,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,99,0,99,0,,,,,,,99,,,1,1878.1410045376979,Y,None,nogo,l,0,,0.3564711220096797,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,100,0,100,0,,,,,,,100,,,1,1879.6090047955513,X,d,go,d,1,,0.3136153854429722,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,101,0,101,0,,,,,,,101,,,1,1881.0268916233908,Y,l,go,None,0,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,102,0,102,0,,,,,,,102,,,1,1882.8279103864916,X,d,go,d,1,,0.2618064407724887,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,103,0,103,0,,,,,,,103,,,1,1884.1958796626423,Y,l,go,l,1,,0.3331969517748803,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,104,0,104,0,,,,,,,104,,,1,1885.6301247854717,Y,None,nogo,l,0,,0.6120613012462854,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,105,0,105,0,,,,,,,105,,,1,1887.3482335282024,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,106,0,106,0,,,,,,,106,,,1,1889.1495562910568,X,d,go,d,1,,0.37244638707488775,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,107,0,107,0,,,,,,,107,,,1,1890.6340748441871,Y,l,go,l,1,,0.31265974952839315,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,108,0,108,0,,,,,,,108,,,1,1892.0515291872434,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,109,0,109,0,,,,,,,109,,,1,1893.853259222582,X,d,go,d,1,,0.3886825004592538,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,110,0,110,0,,,,,,,110,,,1,1895.354113767622,Y,l,go,l,1,,0.32676204573363066,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,111,0,111,0,,,,,,,111,,,1,1896.7885557389818,X,d,go,d,1,,0.47681045765057206,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,112,0,112,0,,,,,,,112,,,1,1898.373361758422,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,113,0,113,0,,,,,,,113,,,1,1900.1747780970763,Y,l,go,l,1,,0.3552783955819905,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,114,0,114,0,,,,,,,114,,,1,1901.642474355176,X,d,go,d,1,,0.2798292199149728,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,115,0,115,0,,,,,,,115,,,1,1903.0272339261137,X,None,nogo,d,0,,0.39898698031902313,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,116,0,116,0,,,,,,,116,,,1,1904.5282096832525,Y,l,go,l,1,,0.40099716116674244,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,117,0,117,0,,,,,,,117,,,1,1906.0454496750608,X,d,go,d,1,,0.22796742687933147,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,118,0,118,0,,,,,,,118,,,1,1907.379932421958,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,119,0,119,0,,,,,,,119,,,1,1909.1818685180042,X,None,nogo,None,1,1909.9824562510476,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,120,0,120,0,,,,,,,120,,,1,1910.983051159652,Y,l,go,l,1,,0.3944546189159155,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,121,0,121,0,,,,,,,121,,,1,1912.483967280481,X,d,go,d,1,,0.4618087678682059,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,122,0,122,0,,,,,,,122,,,1,1914.051639732439,Y,l,go,l,1,,0.30168908811174333,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,123,0,123,0,,,,,,,123,,,1,1915.4695294692647,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,124,0,124,0,,,,,,,124,,,1,1917.2711557473522,X,d,go,l,0,,0.44276732252910733,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,125,0,125,0,,,,,,,125,,,1,1918.8220092984848,Y,l,go,l,1,,0.2679397710599005,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,126,0,126,0,,,,,,,126,,,1,1920.2065826877952,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,127,0,127,0,,,,,,,127,,,1,1922.008030541474,X,d,go,d,1,,0.3615615440066904,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,128,0,128,0,,,,,,,128,,,1,1923.4757607390638,Y,l,go,l,1,,0.23802027036435902,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,129,0,129,0,,,,,,,129,,,1,1924.8270066294353,X,d,go,d,1,,0.45451955939643085,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,130,0,130,0,,,,,,,130,,,1,1926.3950848993845,X,None,nogo,d,0,,0.6146566940005869,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,131,0,131,0,,,,,,,131,,,1,1928.1126540061086,Y,l,go,l,1,,0.4164516991004348,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,132,0,132,0,,,,,,,132,,,1,1929.6304685429204,X,d,go,d,1,,0.48343687877058983,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,133,0,133,0,,,,,,,133,,,1,1931.2150854715146,X,None,nogo,None,1,1932.0152916288935,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,134,0,134,0,,,,,,,134,,,1,1933.0163738103583,Y,l,go,l,1,,0.5054955347441137,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,135,0,135,0,,,,,,,135,,,1,1934.6340457531624,X,d,go,d,1,,0.3902592270169407,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,136,0,136,0,,,,,,,136,,,1,1936.1354569040705,Y,l,go,l,1,,0.3788197173271328,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,137,0,137,0,,,,,,,137,,,1,1937.61967533594,X,d,go,d,1,,0.34947621636092663,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,138,0,138,0,,,,,,,138,,,1,1939.0709779050667,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,139,0,139,0,,,,,,,139,,,1,1940.8723229710013,Y,l,go,l,1,,0.3613162108231336,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,140,0,140,0,,,,,,,140,,,1,1942.3401225018315,X,d,go,d,1,,0.31756544415839016,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,141,0,141,0,,,,,,,141,,,1,1943.774663381977,X,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,142,0,142,0,,,,,,,142,,,1,1945.5757146300748,Y,l,go,l,1,,0.458576284814626,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,143,0,143,0,,,,,,,143,,,1,1947.1439150818624,X,d,go,d,1,,0.28219140064902604,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,144,0,144,0,,,,,,,144,,,1,1948.5284395013005,X,None,nogo,None,1,1949.3292362040374,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,145,0,145,0,,,,,,,145,,,1,1950.329338022042,Y,l,go,l,1,,0.3751479615457356,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,146,0,146,0,,,,,,,146,,,1,1951.8140059083235,X,d,go,d,1,,0.25105687021277845,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,147,0,147,0,,,,,,,147,,,1,1953.1815068211872,Y,l,go,l,1,,0.40368031128309667,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,148,0,148,0,,,,,,,148,,,1,1954.6995327516925,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,149,0,149,0,,,,,,,149,,,1,1956.5009704236872,X,d,go,d,1,,0.5251983131747693,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,150,0,150,0,,,,,,,150,,,1,1958.1352712071966,Y,l,go,l,1,,0.37733026361092925,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,151,0,151,0,,,,,,,151,,,1,1959.6197718207259,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,152,0,152,0,,,,,,,152,,,1,1961.4213399169967,X,d,go,d,1,,0.2758074034936726,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,153,0,153,0,,,,,,,153,,,1,1962.805879366817,Y,l,go,l,1,,0.475048519205302,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,154,0,154,0,,,,,,,154,,,1,1964.3900322958361,X,d,go,d,1,,0.3146001121494919,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,155,0,155,0,,,,,,,155,,,1,1965.8080626386218,Y,l,go,l,1,,0.369809782365337,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,156,0,156,0,,,,,,,156,,,1,1967.292415373493,X,d,go,d,1,,0.3733021442312747,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,157,0,157,0,,,,,,,157,,,1,1968.776833562646,Y,l,go,l,1,,0.29750339314341545,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,158,0,158,0,,,,,,,158,,,1,1970.1778345804196,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,159,0,159,0,,,,,,,159,,,1,1971.9791655859444,Y,None,nogo,None,1,1972.7799637431744,,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,160,0,160,0,,,,,,,160,,,1,1973.78077586391,X,d,go,d,1,,0.46168561675585806,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,161,0,161,0,,,,,,,161,,,1,1975.3485714674462,Y,l,go,l,1,,0.316327141597867,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,162,0,162,0,,,,,,,162,,,1,1976.7664039919619,Y,None,nogo,l,0,,0.6112331803888083,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
,,,,,,,,,,,,2,0,2,0,163,0,163,0,,,,,,,163,,,1,1978.4844312802888,X,d,go,d,1,,0.3163790204562247,,,,,,,,,,,,,,,76,001,22,w,Psychologie,2023-01-26_12h01.07.502,00_bat_bachelor,2022.2.4,60.071503256170914,
