loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,699.1272060032061,Y,l,go,l,1,0.4311596516345162,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,700.6617464170849,X,d,go,d,1,0.44771143328398466,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,702.2128997036198,Y,l,go,l,1,0.5461843037919607,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,703.864145741798,X,d,go,d,1,0.3986800892453175,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,705.3650909552816,Y,l,go,l,1,0.4178219352615997,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,706.8994645810453,X,d,go,d,1,0.449816648470005,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,708.4510013832769,X,None,nogo,None,1,,,,,,,,,709.2515402446734,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,710.2523770943517,Y,l,go,l,1,0.2980544883175753,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,711.6533885867393,X,d,go,d,1,0.4487107074819505,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,713.2042519334645,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,715.0059820692986,Y,l,go,l,1,0.40809683021507226,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,716.5234713068639,X,d,go,d,1,0.3952046902559232,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,718.0249256120005,Y,l,go,l,1,0.4300677712599281,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,719.5595130562724,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,721.3607724035392,X,d,go,d,1,0.26132716218126006,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,722.7282303925604,Y,l,go,l,1,0.44584718815167435,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,724.2797938615258,X,d,go,d,1,0.5432063600746915,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,725.9308925055375,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,727.7322866409086,Y,l,go,l,1,0.30525643820874393,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,61,0,61,0,,,,,,,61,,,1,729.1501640971983,X,d,go,d,1,0.36124779234523885,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,730.6178879290528,Y,l,go,l,1,0.4605259973905049,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,63,0,63,0,,,,,,,63,,,1,732.1856652397546,X,d,go,d,1,0.5739763442252297,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,64,0,64,0,,,,,,,64,,,1,733.8702732658421,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,65,0,65,0,,,,,,,65,,,1,735.67158885565,Y,l,go,l,1,0.30246661594719626,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,66,0,66,0,,,,,,,66,,,1,737.089561827248,X,d,go,d,1,0.3880260131554678,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,67,0,67,0,,,,,,,67,,,1,738.590350434446,Y,l,go,l,1,0.5194414770230651,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,68,0,68,0,,,,,,,68,,,1,740.2252381457947,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,742.026680766081,X,d,go,d,1,0.26717589795589447,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,743.4110638706479,Y,l,go,l,1,0.6275124220992438,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,745.1456637270167,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,746.946969134995,Y,None,nogo,d,0,0.24378434880054556,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,748.2980649184028,X,d,go,d,1,0.5256325163063593,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,749.9324440229393,Y,l,go,l,1,0.6656787806423381,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,751.7006579888402,X,d,go,d,1,0.36975253201671876,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,753.1852060875681,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,754.9862050708325,Y,l,go,l,1,0.37992903165286407,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,756.4710101396486,X,d,go,d,1,0.5755729525990319,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,758.1554455594451,Y,l,go,l,1,0.4747936544881668,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,759.7400689552596,X,d,go,d,1,0.3459580731578171,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,761.1913142176636,Y,l,go,l,1,0.480431480857078,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,762.7758338557614,X,d,go,d,1,0.431081590912072,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,764.3104033605778,Y,l,go,l,1,0.431940743670566,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,765.8450659564696,X,d,go,d,1,0.4493802842043806,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,767.3960936670483,Y,l,go,l,1,0.5142244997259695,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,769.0138584444067,X,d,go,d,1,0.27358511940110475,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,770.3981043366366,Y,l,go,l,1,0.4403485134826042,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,771.9496212600498,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,773.7506435160758,X,d,go,d,1,0.30354298115707934,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,775.1686736998963,Y,l,go,l,1,0.357763666077517,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,776.6362758345786,X,d,go,d,1,0.5226148149522487,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,778.271047666989,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,780.0723850749782,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,781.8733981188852,Y,l,go,l,1,0.46787679597036913,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,783.4579507267044,X,d,go,d,1,0.4844557291653473,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,785.0593111165799,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,786.8609404037998,Y,l,go,l,1,0.394697053154232,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,788.3618094959529,X,d,go,d,1,0.42949613407836296,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,789.896512819163,Y,l,go,l,1,0.44668791664298624,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,791.4477233178914,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,793.2490776956256,X,d,go,d,1,0.30898492847336456,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,794.6664795148827,Y,l,go,l,1,0.4609676949912682,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,796.2343659166363,X,d,go,d,1,0.44469664100324735,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,797.7859356886183,Y,l,go,l,1,0.41363720191293396,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,799.3036974114366,Y,None,nogo,None,1,,,,,,,,,800.1039889997337,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,801.10499700121,X,d,go,d,1,0.3252564672729932,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,802.5394800574286,Y,l,go,l,1,0.4108158644521609,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,804.0570163253578,X,d,go,d,1,0.4622108483163174,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,805.6252227275982,Y,l,go,l,1,0.4930584083485883,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,807.2263377837662,X,d,go,d,1,0.4285744357621297,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,808.7606246215,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,810.5619819083367,X,None,nogo,d,0,0.5809499300958123,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,812.2473729658814,Y,l,go,l,1,0.5107583128556143,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,813.8652579858317,X,d,go,d,1,0.3649631917360239,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,815.3329517570091,Y,l,go,l,1,0.401513547898503,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,816.8507803890097,Y,None,nogo,None,1,,,,,,,,,817.651385189878,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,818.652130887931,X,d,go,d,1,0.29834539783769287,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,820.0530250468291,Y,l,go,l,1,0.48098954229499213,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,821.6542598607484,X,d,go,d,1,0.4316643796337303,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,823.1890058506688,X,None,nogo,d,0,0.3690262279123999,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,824.6732067973935,Y,l,go,l,1,0.3566092401742935,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,826.1412050538638,X,d,go,d,1,0.4414767575508449,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,827.6925406436785,Y,l,go,l,1,0.5542565579526126,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,829.3603913120751,Y,None,nogo,None,1,,,,,,,,,830.1609078704205,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,831.161706901883,Y,None,nogo,None,1,,,,,,,,,831.9621080661018,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,832.9630758250714,X,d,go,d,1,0.30691413758904673,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,834.3974008204532,Y,l,go,l,1,0.47253522695973516,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,835.9817973068566,X,d,go,d,1,0.37652490549953654,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,837.4662765570101,Y,l,go,l,1,0.4611218770442065,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,839.0341736254632,Y,None,nogo,None,1,,,,,,,,,839.8347953960765,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,840.8353175786324,X,d,go,d,1,0.41827478443155997,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,842.3700223563937,Y,l,go,l,1,0.5968927411886398,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,844.0713290734566,Y,None,nogo,None,1,,,,,,,,,844.8719794501376,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,845.8727377542818,X,d,go,d,1,0.30984650549362414,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,847.2904843013093,Y,l,go,l,1,0.5561552273866255,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,848.9583747273427,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,850.7597397717473,X,d,go,d,1,0.28655919889570214,,,,,,,,,,,,,,,,,,68,001,23,w,Psychologie,2023-01-25_12h01.46.313,00_bat_bachelor,2022.2.4,59.95386815534916,
