loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,3819.775284630581,X,d,go,d,1,0.28686871034733485,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,3821.1930140053446,Y,l,go,l,1,0.5348330720153172,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,3822.844476455255,X,d,go,d,1,0.41847271674487274,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,3824.395484504712,X,None,nogo,None,1,,3825.1960278264596,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,3826.196861766657,Y,l,go,l,1,0.42802375632163603,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,3827.7311677393154,X,d,go,d,1,0.4769105916057015,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,3829.315896548753,Y,l,go,l,1,0.6351265025878092,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,3831.067188913643,Y,None,nogo,None,1,,3831.8678592658107,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,61,0,61,0,,,,,,,61,,,1,3832.868329084449,X,d,go,d,1,0.29901417666405905,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,3834.269475655252,Y,l,go,l,1,0.5145208098838339,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,63,0,63,0,,,,,,,63,,,1,3835.887420981744,X,d,go,d,1,0.3523252586746821,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,64,0,64,0,,,,,,,64,,,1,3837.3550907685712,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,65,0,65,0,,,,,,,65,,,1,3839.156236757568,Y,l,go,l,1,0.33205808750062715,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,66,0,66,0,,,,,,,66,,,1,3840.590662875795,X,d,go,d,1,0.35303992601984646,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,67,0,67,0,,,,,,,67,,,1,3842.059468178879,Y,l,go,None,0,,3842.86030580393,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,68,0,68,0,,,,,,,68,,,1,3843.8608784105454,X,d,go,d,1,0.42671030048222747,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,3845.4119048842695,X,None,nogo,None,1,,3846.2129112367693,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,3847.2132404492004,Y,l,go,l,1,0.3862777764443308,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,3848.7148952386924,X,d,go,d,1,0.27603524530422874,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,3850.1320970977977,Y,l,go,l,1,0.33139772321737837,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,3851.6000068848516,X,d,go,d,1,0.3343344533495838,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,3853.0679190961673,X,None,nogo,None,1,,3853.868807145511,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,3854.869087873056,Y,l,go,l,1,0.3455548278579954,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,3856.336824569051,X,d,go,d,1,0.3333788160525728,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,3857.788226703735,X,None,nogo,None,1,,3858.5884742676135,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,3859.589367359382,Y,l,go,l,1,0.3298447520210175,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,3861.0399273114454,X,d,go,d,1,0.2881118630612036,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,3862.440866851757,Y,l,go,l,1,0.3431058557762299,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,3863.8920808650437,X,d,go,d,1,0.38083243781875353,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,3865.3763838801387,Y,l,go,l,1,0.4155020471953321,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,3866.894464867364,X,d,go,d,1,0.43398012573015876,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,3868.428668536886,Y,l,go,l,1,0.355219322067569,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,3869.896475051137,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,3871.697941040431,X,d,go,d,1,0.18923322172486223,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,3872.9990836354846,Y,l,go,l,1,0.36133375225472264,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,3874.466823725408,X,d,go,d,1,0.3328033003490418,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,3875.901052025263,Y,l,go,l,1,0.33814536612771917,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,3877.35242022053,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,3879.1536273004895,X,d,go,d,1,0.3661308478040155,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,3880.6216243603703,Y,l,go,l,1,0.4180538072541822,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,3882.156060757392,X,d,go,d,1,0.43559030910546426,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,3883.7070717159513,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,3885.508604129558,Y,l,go,l,1,0.34783701188280247,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,3886.9594622637233,X,d,go,d,1,0.4810124137584353,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,3888.5442080428766,Y,l,go,l,1,0.35116549996018875,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,3890.0117842538602,X,d,go,d,1,0.4832965371897444,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,3891.5963375479623,X,None,nogo,None,1,,3892.3971703245334,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,3893.398005234427,Y,l,go,l,1,0.3145792826835532,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,3894.8153443057963,X,d,go,d,1,0.40035779010213446,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,3896.3168982466887,Y,l,go,l,1,0.5790663270308869,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,3898.0014802438673,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,3899.8028594452044,X,d,go,d,1,0.19710765361378435,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,3901.103850282525,Y,l,go,l,1,0.33550390900927596,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,3902.5547384773236,Y,None,nogo,None,1,,3903.3555678599514,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,3904.3561811938707,X,d,go,d,1,0.21965749365335796,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,3905.6906857606664,Y,l,go,l,1,0.5168238424230367,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,3907.308342602031,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,3909.109937561152,X,d,go,d,1,0.21780488578951918,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,3910.4442607944366,Y,l,go,l,1,0.3235412307549268,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,3911.8787358824193,X,d,go,d,1,0.5682973468792625,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,3913.5631147278764,Y,l,go,l,1,0.3576324153254973,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,3915.030931423942,X,d,go,d,1,0.3457705856417306,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,3916.482450892072,Y,l,go,l,1,0.3659049082052661,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,3917.9499044362747,Y,None,nogo,d,0,0.24192466675594915,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,3919.300814352304,X,d,go,d,1,0.29945151042193174,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,3920.7022004384926,Y,l,go,l,1,0.33801591146038845,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,3922.153001845334,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,3923.954653046938,X,d,go,d,1,0.2688749959197594,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,3925.3389860256866,Y,l,go,l,1,0.35786756707238965,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,3926.806777994454,X,d,go,d,1,0.42478254104207736,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,3928.341177058115,Y,l,go,l,1,0.3152260711794952,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,3929.7597961307183,X,d,go,d,1,0.39933815273980144,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,3931.277498450916,Y,l,go,l,1,0.27412930404534563,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,3932.695188068057,Y,None,nogo,None,1,,3933.496051390117,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,3934.496378663156,Y,None,nogo,None,1,,3935.2971241669147,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,3936.29807253147,X,d,go,d,1,0.26125123095698655,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,3937.6990687991056,Y,l,go,l,1,0.34840622456977144,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,3939.1836249053304,Y,None,nogo,None,1,,3939.984373803032,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,3940.984905197489,X,d,go,d,1,0.27746554971963633,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,3942.4020925111254,Y,l,go,l,1,0.5740583221777342,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,3944.086904811542,X,d,go,d,1,0.4726279207825428,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,3945.6712568933435,Y,l,go,l,1,0.3291761453147046,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,3947.1057276176725,Y,None,nogo,None,1,,3947.906181727216,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,3948.9069288794417,X,d,go,d,1,0.2609971701167524,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,3950.2747493573406,Y,l,go,l,1,0.3495223468489712,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,138,0,138,0,,,,,,,138,,,1,3951.7258387644542,X,d,go,d,1,0.5302066432923311,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,139,0,139,0,,,,,,,139,,,1,3953.360140955294,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,140,0,140,0,,,,,,,140,,,1,3955.161522096023,Y,l,go,l,1,0.3752256445150124,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,141,0,141,0,,,,,,,141,,,1,3956.64600692947,X,d,go,d,1,0.3290937209967524,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,142,0,142,0,,,,,,,142,,,1,3958.0805474720546,Y,l,go,l,1,0.3670132729021134,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,143,0,143,0,,,,,,,143,,,1,3959.548601259259,X,d,go,d,1,0.5637504333863035,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,144,0,144,0,,,,,,,144,,,1,3961.2161417853495,X,None,nogo,None,1,,3962.016948380071,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,145,0,145,0,,,,,,,145,,,1,3963.017728986888,Y,l,go,l,1,0.3097545507189352,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,146,0,146,0,,,,,,,146,,,1,3964.435526725356,X,d,go,d,1,0.36571824134443887,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,147,0,147,0,,,,,,,147,,,1,3965.9032202697854,Y,l,go,l,1,0.32069128860894125,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,148,0,148,0,,,,,,,148,,,1,3967.33750141818,X,d,go,d,1,0.45425020599213894,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,149,0,149,0,,,,,,,149,,,1,3968.905649847904,Y,l,go,l,1,0.29534144584613387,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,150,0,150,0,,,,,,,150,,,1,3970.3066286609683,X,d,go,d,1,0.3487111945578363,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,151,0,151,0,,,,,,,151,,,1,3971.7582203716156,X,None,nogo,None,1,,3972.558470844582,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,152,0,152,0,,,,,,,152,,,1,3973.558889754073,Y,l,go,l,1,0.5207433613832109,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,153,0,153,0,,,,,,,153,,,1,3975.1934683088184,X,d,go,d,1,0.3107964911177987,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,154,0,154,0,,,,,,,154,,,1,3976.6112093199627,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,0,0,0,0,155,0,155,0,,,,,,,155,,,1,3978.412949733771,Y,l,go,l,1,0.3872411713091424,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
