loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,69,0,69,0,,,,,,,69,,,1,763.2701204654295,X,l,go,l,1,0.4061831757426262,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,70,0,70,0,,,,,,,70,,,1,764.7031901059672,Y,d,go,d,1,0.4608827589545399,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,71,0,71,0,,,,,,,71,,,1,766.1867891522124,Y,None,nogo,None,1,,766.9868921339512,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,72,0,72,0,,,,,,,72,,,1,767.986768982606,X,l,go,l,1,0.37662150734104216,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,73,0,73,0,,,,,,,73,,,1,769.3867264129221,Y,d,go,d,1,0.5621995092369616,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,74,0,74,0,,,,,,,74,,,1,770.9702182107139,X,l,go,l,1,0.546296009561047,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,75,0,75,0,,,,,,,75,,,1,772.5368402067106,Y,d,go,d,1,0.435349693056196,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,76,0,76,0,,,,,,,76,,,1,774.0033847240265,X,l,go,l,1,0.4413278689607978,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,77,0,77,0,,,,,,,77,,,1,775.4699820897076,Y,d,go,d,1,0.42948933504521847,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,78,0,78,0,,,,,,,78,,,1,776.9198735321406,X,l,go,l,1,0.3569463749881834,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,79,0,79,0,,,,,,,79,,,1,778.303393645212,Y,d,go,d,1,0.3481667472515255,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,80,0,80,0,,,,,,,80,,,1,779.6701166834682,X,l,go,l,1,0.4225147960241884,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,81,0,81,0,,,,,,,81,,,1,781.1200706714299,Y,d,go,d,1,0.37944574700668454,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,82,0,82,0,,,,,,,82,,,1,782.5202773136552,X,l,go,l,1,0.38826464768499136,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,83,0,83,0,,,,,,,83,,,1,783.9367326674983,X,None,nogo,d,0,0.34791414136998355,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,84,0,84,0,,,,,,,84,,,1,785.303182736272,Y,d,go,None,0,,786.1033822027966,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,85,0,85,0,,,,,,,85,,,1,787.1036406268831,X,l,go,l,1,0.42773806396871805,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,86,0,86,0,,,,,,,86,,,1,788.5534331602976,X,None,nogo,l,0,0.4980599351692945,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,87,0,87,0,,,,,,,87,,,1,790.0700920531526,Y,d,go,d,1,0.5013971438165754,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,88,0,88,0,,,,,,,88,,,1,791.6034175967798,X,l,go,None,0,,792.4031763363164,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,89,0,89,0,,,,,,,89,,,1,793.4034197300207,X,None,nogo,None,1,,794.2035154390614,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,90,0,90,0,,,,,,,90,,,1,795.2034126513172,Y,d,go,d,1,0.37606926541775465,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,91,0,91,0,,,,,,,91,,,1,796.6035771116149,X,l,go,l,1,0.593329660827294,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,92,0,92,0,,,,,,,92,,,1,798.2196351808961,Y,d,go,d,1,0.36776769789867103,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,93,0,93,0,,,,,,,93,,,1,799.6200110351201,X,l,go,l,1,0.5675061708316207,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,94,0,94,0,,,,,,,94,,,1,801.2199639079627,X,None,nogo,l,0,0.5041719293221831,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,95,0,95,0,,,,,,,95,,,1,802.7533204816282,Y,d,go,d,1,0.507585259154439,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,96,0,96,0,,,,,,,96,,,1,804.2864254191518,X,l,go,l,1,0.5584807249251753,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,97,0,97,0,,,,,,,97,,,1,805.870190186426,Y,d,go,d,1,0.4147295916918665,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,98,0,98,0,,,,,,,98,,,1,807.3033354633953,X,l,go,l,1,0.45248761563561857,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,99,0,99,0,,,,,,,99,,,1,808.786516570719,Y,d,go,d,1,0.6169786078389734,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,100,0,100,0,,,,,,,100,,,1,810.4200155928265,Y,None,nogo,None,1,,811.2198397868779,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,101,0,101,0,,,,,,,101,,,1,812.2201554228086,X,l,go,l,1,0.31965477485209703,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,102,0,102,0,,,,,,,102,,,1,813.5699655078351,Y,d,go,d,1,0.5220885179005563,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,103,0,103,0,,,,,,,103,,,1,815.1199067928828,X,l,go,l,1,0.477099955547601,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,104,0,104,0,,,,,,,104,,,1,816.6199717624113,X,None,nogo,l,0,0.7519908403046429,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,105,0,105,0,,,,,,,105,,,1,818.4029770637862,Y,d,go,d,1,0.6650265611242503,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,106,0,106,0,,,,,,,106,,,1,820.086631673621,X,l,go,l,1,0.5490329766180366,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,107,0,107,0,,,,,,,107,,,1,821.6531552453525,Y,d,go,d,1,0.5187556727323681,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,108,0,108,0,,,,,,,108,,,1,823.2032686513849,X,l,go,l,1,0.5046519285533577,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,109,0,109,0,,,,,,,109,,,1,824.7362809830811,Y,d,go,d,1,0.49186163814738393,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,110,0,110,0,,,,,,,110,,,1,826.25297333044,X,l,go,l,1,0.35080965352244675,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,111,0,111,0,,,,,,,111,,,1,827.636671382701,X,None,nogo,None,1,,828.4366070916876,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,112,0,112,0,,,,,,,112,,,1,829.4364112131298,Y,d,go,d,1,0.49570163432508707,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,113,0,113,0,,,,,,,113,,,1,830.9532805301715,X,l,go,l,1,0.7061494304798543,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,114,0,114,0,,,,,,,114,,,1,832.6866034553386,Y,d,go,d,1,0.6695017081219703,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,115,0,115,0,,,,,,,115,,,1,834.3866430190392,Y,None,nogo,None,1,,835.1863324253354,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,116,0,116,0,,,,,,,116,,,1,836.1865292736329,X,l,go,l,1,0.36941278725862503,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,117,0,117,0,,,,,,,117,,,1,837.5866156734992,Y,d,go,d,1,0.56900629051961,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,118,0,118,0,,,,,,,118,,,1,839.1866024858318,Y,None,nogo,None,1,,839.9865857099649,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,119,0,119,0,,,,,,,119,,,1,840.9866332251113,X,l,go,l,1,0.35325959068723023,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,120,0,120,0,,,,,,,120,,,1,842.3699254593812,Y,d,go,d,1,0.7304645583499223,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,121,0,121,0,,,,,,,121,,,1,844.1368493218906,X,l,go,l,1,0.562910781474784,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,122,0,122,0,,,,,,,122,,,1,845.7203750589397,Y,d,go,d,1,0.5473980691749603,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,123,0,123,0,,,,,,,123,,,1,847.2870339034125,X,l,go,l,1,0.4846412814222276,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,124,0,124,0,,,,,,,124,,,1,848.8039943717886,X,None,nogo,None,1,,849.6042864443734,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,125,0,125,0,,,,,,,125,,,1,850.6041012324858,Y,d,go,d,1,0.5287309356499463,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,126,0,126,0,,,,,,,126,,,1,852.1708895312622,X,l,go,None,0,,852.9712543308269,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,127,0,127,0,,,,,,,127,,,1,853.9706443920732,Y,d,go,d,1,0.5209806400816888,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,128,0,128,0,,,,,,,128,,,1,855.5370191156399,X,l,go,l,1,0.52335881954059,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,129,0,129,0,,,,,,,129,,,1,857.0869928854518,X,None,nogo,None,1,,857.8870619277004,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,130,0,130,0,,,,,,,130,,,1,858.8870173217729,Y,d,go,d,1,0.4211795248556882,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,131,0,131,0,,,,,,,131,,,1,860.3368384612259,X,l,go,l,1,0.3949022169690579,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,132,0,132,0,,,,,,,132,,,1,861.7542004808784,Y,d,go,d,1,0.46523330034688115,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,133,0,133,0,,,,,,,133,,,1,863.2537917539012,Y,None,nogo,None,1,,864.0538195841946,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,134,0,134,0,,,,,,,134,,,1,865.053411826957,X,l,go,l,1,0.35026613902300596,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,135,0,135,0,,,,,,,135,,,1,866.4203612892888,Y,d,go,d,1,0.4875731572974473,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,136,0,136,0,,,,,,,136,,,1,867.9368058794644,Y,None,nogo,None,1,,868.7367963765282,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,137,0,137,0,,,,,,,137,,,1,869.7368492248934,X,l,go,l,1,0.40302293631248176,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,138,0,138,0,,,,,,,138,,,1,871.1698854109272,Y,d,go,d,1,0.45794845884665847,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,139,0,139,0,,,,,,,139,,,1,872.6532386392355,Y,None,nogo,l,0,0.4147465613204986,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,140,0,140,0,,,,,,,140,,,1,874.0865414917935,X,l,go,l,1,0.5982348683755845,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,141,0,141,0,,,,,,,141,,,1,875.7032473180443,Y,d,go,d,1,0.6288185962475836,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,142,0,142,0,,,,,,,142,,,1,877.3532083847094,X,l,go,l,1,0.5316831751260906,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,143,0,143,0,,,,,,,143,,,1,878.9028587609064,Y,d,go,d,1,0.3893623435869813,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,144,0,144,0,,,,,,,144,,,1,880.319903204916,X,l,go,l,1,0.5413093478418887,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,145,0,145,0,,,,,,,145,,,1,881.8865538069513,Y,d,go,d,1,0.4456483495887369,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,146,0,146,0,,,,,,,146,,,1,883.3530076576862,X,l,go,l,1,0.3393168163020164,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,147,0,147,0,,,,,,,147,,,1,884.7199129988439,X,None,nogo,d,0,0.36477182200178504,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,148,0,148,0,,,,,,,148,,,1,886.1028997791,Y,d,go,d,1,0.6617329884320498,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,149,0,149,0,,,,,,,149,,,1,887.7863391162828,X,l,go,l,1,0.5627580541186035,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,150,0,150,0,,,,,,,150,,,1,889.3698658230714,Y,d,go,d,1,0.5471493420191109,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,151,0,151,0,,,,,,,151,,,1,890.9365164251067,X,l,go,l,1,0.38735313317738473,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,152,0,152,0,,,,,,,152,,,1,892.3532326272689,X,None,nogo,d,0,0.4580953677650541,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,153,0,153,0,,,,,,,153,,,1,893.8362144618295,Y,d,go,d,1,0.5285689965821803,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,154,0,154,0,,,,,,,154,,,1,895.3862187769264,X,l,go,l,1,0.5618989036884159,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,155,0,155,0,,,,,,,155,,,1,896.9696208778769,Y,d,go,d,1,0.6268525375053287,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,156,0,156,0,,,,,,,156,,,1,898.619874792872,X,l,go,l,1,0.4648318460676819,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,157,0,157,0,,,,,,,157,,,1,900.1032144452911,Y,d,go,d,1,0.45246822154149413,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,158,0,158,0,,,,,,,158,,,1,901.5862161589321,X,l,go,l,1,0.5536259417422116,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,159,0,159,0,,,,,,,159,,,1,903.1698665020522,Y,d,go,d,1,0.42697006464004517,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,160,0,160,0,,,,,,,160,,,1,904.6198937019799,X,l,go,l,1,0.4969006634783,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,161,0,161,0,,,,,,,161,,,1,906.1365205948241,Y,d,go,d,1,0.4191252237651497,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,162,0,162,0,,,,,,,162,,,1,907.5865676735993,X,l,go,l,1,0.6978944081347436,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,163,0,163,0,,,,,,,163,,,1,909.3029747365508,X,None,nogo,l,0,0.5170805228408426,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,164,0,164,0,,,,,,,164,,,1,910.8363633102272,Y,d,go,d,1,0.4876827329862863,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,165,0,165,0,,,,,,,165,,,1,912.3528597790282,X,l,go,l,1,0.4919498802628368,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,166,0,166,0,,,,,,,166,,,1,913.8700006108265,Y,d,go,d,1,0.7180330550763756,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,167,0,167,0,,,,,,,167,,,1,915.6196444900706,X,l,go,l,1,0.5361064437311143,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,168,0,168,0,,,,,,,168,,,1,917.1862427284941,X,None,nogo,None,1,,917.9865129827522,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,169,0,169,0,,,,,,,169,,,1,918.9862720132805,Y,d,go,d,1,0.3695155750028789,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,170,0,170,0,,,,,,,170,,,1,920.3861756254919,X,l,go,l,1,0.6818430298008025,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,171,0,171,0,,,,,,,171,,,1,922.0865303403698,X,None,nogo,None,1,,922.8865353828296,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
,,,,,,,,,,,,0,0,0,0,172,0,172,0,,,,,,,172,,,1,923.8865067767911,Y,d,go,d,1,0.5576778165996075,,,,,,,,,,,,,,,,,3,001,2022-12-14_14h24.57.588,00_bat_bachelor,2022.2.4,60.024155189709255,
