loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10,0,10,0,21,0,21,0,,,,,,,21,,,1,4086.925864134595,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,22,0,22,0,,,,,,,22,,,1,4088.727224330505,Y,d,go,d,1,0.3627321640960872,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,23,0,23,0,,,,,,,23,,,1,4090.194960768422,X,l,go,l,1,0.4788743936223909,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,24,0,24,0,,,,,,,24,,,1,4091.779656406783,Y,d,go,d,1,0.2862176285707392,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,25,0,25,0,,,,,,,25,,,1,4093.1807003840513,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,26,0,26,0,,,,,,,26,,,1,4094.982008701103,X,l,go,l,1,0.3320955134695396,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,27,0,27,0,,,,,,,27,,,1,4096.416504363413,Y,d,go,d,1,0.36881168809486553,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,28,0,28,0,,,,,,,28,,,1,4097.9006117342215,Y,None,nogo,None,1,,,,,,,,,4098.701505990088,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,29,0,29,0,,,,,,,29,,,1,4099.702243930544,X,l,go,l,1,0.2675310558988713,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,30,0,30,0,,,,,,,30,,,1,4101.086710914009,Y,d,go,d,1,0.3073575380840339,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,31,0,31,0,,,,,,,31,,,1,4102.50438570336,X,l,go,l,1,0.3607336157292593,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,32,0,32,0,,,,,,,32,,,1,4103.971912201581,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,33,0,33,0,,,,,,,33,,,1,4105.773608882824,Y,d,go,d,1,0.32383901660796255,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,34,0,34,0,,,,,,,34,,,1,4107.208059939003,X,l,go,l,1,0.2978336454543751,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,35,0,35,0,,,,,,,35,,,1,4108.6090976132255,Y,d,go,d,1,0.41678072756621987,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,36,0,36,0,,,,,,,36,,,1,4110.126869033033,Y,None,nogo,l,0,0.33891491731628776,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,37,0,37,0,,,,,,,37,,,1,4111.578038174106,X,l,go,l,1,0.2798161646933295,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,38,0,38,0,,,,,,,38,,,1,4112.962315581564,Y,d,go,d,1,0.2714093645918183,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,39,0,39,0,,,,,,,39,,,1,4114.346633231471,X,l,go,l,1,0.2943175191176124,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,40,0,40,0,,,,,,,40,,,1,4115.747799390752,Y,d,go,d,1,0.3018675907223951,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,41,0,41,0,,,,,,,41,,,1,4117.165408240602,X,l,go,l,1,0.324126047315076,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,42,0,42,0,,,,,,,42,,,1,4118.599919418077,Y,d,go,d,1,0.2978021302551497,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,43,0,43,0,,,,,,,43,,,1,4120.00106521367,X,l,go,l,1,0.35330427161534317,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,44,0,44,0,,,,,,,44,,,1,4121.468548560311,X,None,nogo,d,0,0.30884893418988213,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,45,0,45,0,,,,,,,45,,,1,4122.886724683718,Y,d,go,d,1,0.4425102195236832,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,46,0,46,0,,,,,,,46,,,1,4124.437871667207,X,l,go,l,1,0.41146387133630924,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,47,0,47,0,,,,,,,47,,,1,4125.955318238033,X,None,nogo,None,1,,,,,,,,,4126.755991402664,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,48,0,48,0,,,,,,,48,,,1,4127.756770070468,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,49,0,49,0,,,,,,,49,,,1,4129.558273781731,Y,d,go,d,1,0.29875631345203146,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,50,0,50,0,,,,,,,50,,,1,4130.959550001775,X,l,go,l,1,0.25838680018205196,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,51,0,51,0,,,,,,,51,,,1,4132.3272402335715,Y,d,go,d,1,0.426691529864911,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,52,0,52,0,,,,,,,52,,,1,4133.861713738268,Y,None,nogo,l,0,0.31546082260319963,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,53,0,53,0,,,,,,,53,,,1,4135.279227557679,Y,None,nogo,d,0,0.37044853894622065,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,54,0,54,0,,,,,,,54,,,1,4136.763907050539,X,l,go,l,1,0.46953959215898067,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,55,0,55,0,,,,,,,55,,,1,4138.348471294739,Y,d,go,d,1,0.32549671598826535,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,56,0,56,0,,,,,,,56,,,1,4139.782915563032,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,57,0,57,0,,,,,,,57,,,1,4141.584061940463,X,l,go,l,1,0.401698523783125,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,58,0,58,0,,,,,,,58,,,1,4143.101783905615,Y,d,go,d,1,0.2436919909378048,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,59,0,59,0,,,,,,,59,,,1,4144.453162840975,X,l,go,l,1,0.3486681436188519,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,60,0,60,0,,,,,,,60,,,1,4145.904219012213,Y,d,go,d,1,0.2576624354987871,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,61,0,61,0,,,,,,,61,,,1,4147.271606698108,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,62,0,62,0,,,,,,,62,,,1,4149.073345561221,X,l,go,l,1,0.23971040939795785,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,63,0,63,0,,,,,,,63,,,1,4150.424466556811,Y,d,go,d,1,0.23288130856235512,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,64,0,64,0,,,,,,,64,,,1,4151.758648376213,X,l,go,l,1,0.4349092387710698,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,65,0,65,0,,,,,,,65,,,1,4153.309553904808,Y,d,go,d,1,0.3559845179261174,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,66,0,66,0,,,,,,,66,,,1,4154.777708282723,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,67,0,67,0,,,,,,,67,,,1,4156.57905441802,X,l,go,l,1,0.46204188428237103,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,68,0,68,0,,,,,,,68,,,1,4158.146926274319,Y,d,go,d,1,0.3503336005960591,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,69,0,69,0,,,,,,,69,,,1,4159.598076021444,Y,None,nogo,None,1,,,,,,,,,4160.398683246574,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,70,0,70,0,,,,,,,70,,,1,4161.399429914338,X,l,go,l,1,0.234926402423298,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,71,0,71,0,,,,,,,71,,,1,4162.750489818893,Y,d,go,d,1,0.24341853597434238,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,72,0,72,0,,,,,,,72,,,1,4164.101421723288,X,l,go,l,1,0.300551225169329,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,73,0,73,0,,,,,,,73,,,1,4165.502353700402,Y,d,go,d,1,0.4195657013042364,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,74,0,74,0,,,,,,,74,,,1,4167.037111326703,X,l,go,l,1,0.2923742435523309,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,75,0,75,0,,,,,,,75,,,1,4168.43778875799,Y,d,go,d,1,0.29917570800171234,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,76,0,76,0,,,,,,,76,,,1,4169.838915159635,X,l,go,l,1,0.3539951817074325,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,77,0,77,0,,,,,,,77,,,1,4171.30691923431,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,78,0,78,0,,,,,,,78,,,1,4173.108265854447,Y,d,go,d,1,0.3651515615347307,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,79,0,79,0,,,,,,,79,,,1,4174.576238413923,X,l,go,l,1,0.3057148690277245,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,80,0,80,0,,,,,,,80,,,1,4175.993943263922,Y,d,go,d,1,0.3761043047416024,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,81,0,81,0,,,,,,,81,,,1,4177.478299847222,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,82,0,82,0,,,,,,,82,,,1,4179.279622709757,X,l,go,l,1,0.273593610181706,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,83,0,83,0,,,,,,,83,,,1,4180.6637755109405,Y,d,go,d,1,0.20193241504603066,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,84,0,84,0,,,,,,,84,,,1,4181.981504942785,X,l,go,l,1,0.30776141746900976,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,85,0,85,0,,,,,,,85,,,1,4183.399337308132,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,86,0,86,0,,,,,,,86,,,1,4185.200903080113,Y,d,go,d,1,0.2410611992527265,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,87,0,87,0,,,,,,,87,,,1,4186.551747711637,X,l,go,l,1,0.25055600091582164,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,88,0,88,0,,,,,,,88,,,1,4187.902978767961,Y,d,go,d,1,0.25904861933668144,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,89,0,89,0,,,,,,,89,,,1,4189.270452272176,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,90,0,90,0,,,,,,,90,,,1,4191.07215089284,X,l,go,l,1,0.27388597425306216,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,91,0,91,0,,,,,,,91,,,1,4192.4563638153195,Y,d,go,d,1,0.21675910329213366,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,92,0,92,0,,,,,,,92,,,1,4193.774080641102,Y,None,nogo,l,0,0.30793256920878775,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,93,0,93,0,,,,,,,93,,,1,4195.191555187717,X,l,go,l,1,0.28228404707624577,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,94,0,94,0,,,,,,,94,,,1,4196.576299020089,Y,d,go,d,1,0.2897943610441871,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,95,0,95,0,,,,,,,95,,,1,4197.977327482164,Y,None,nogo,None,1,,,,,,,,,4198.777836767753,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,96,0,96,0,,,,,,,96,,,1,4199.778760890331,X,l,go,l,1,0.3355287305894308,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,97,0,97,0,,,,,,,97,,,1,4201.229817061569,Y,d,go,d,1,0.2601278936199378,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,98,0,98,0,,,,,,,98,,,1,4202.597533960041,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,99,0,99,0,,,,,,,99,,,1,4204.39891500448,X,l,go,l,1,0.30652262779767625,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,100,0,100,0,,,,,,,100,,,1,4205.81631924797,Y,d,go,d,1,0.28132598506635986,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,101,0,101,0,,,,,,,101,,,1,4207.2007808981,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,102,0,102,0,,,,,,,102,,,1,4209.002325336711,X,l,go,l,1,0.3113948772952426,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,103,0,103,0,,,,,,,103,,,1,4210.420256126439,Y,d,go,d,1,0.28506756626302376,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,104,0,104,0,,,,,,,104,,,1,4211.821062042756,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,105,0,105,0,,,,,,,105,,,1,4213.622310238512,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,106,0,106,0,,,,,,,106,,,1,4215.423976859136,X,l,go,l,1,0.32249307524762116,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,107,0,107,0,,,,,,,107,,,1,4216.858336763631,Y,d,go,d,1,0.19957022980088368,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,108,0,108,0,,,,,,,108,,,1,4218.159383504564,Y,None,nogo,d,0,0.35473942520911805,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,109,0,109,0,,,,,,,109,,,1,4219.627185881982,X,l,go,l,1,0.2945284285233356,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,110,0,110,0,,,,,,,110,,,1,4221.028259435057,Y,d,go,d,1,0.3016450449358672,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,111,0,111,0,,,,,,,111,,,1,4222.445850830321,X,l,go,l,1,0.38832153464318253,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,112,0,112,0,,,,,,,112,,,1,4223.9472348323325,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,113,0,113,0,,,,,,,113,,,1,4225.748603270709,Y,d,go,d,1,0.2693851192307193,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,114,0,114,0,,,,,,,114,,,1,4227.132987829798,X,l,go,l,1,0.30902735868585296,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,115,0,115,0,,,,,,,115,,,1,4228.550679104024,Y,d,go,d,1,0.26768038945738226,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
,,,,,,,,,,,,10,0,10,0,116,0,116,0,,,,,,,116,,,1,4229.935143178387,X,l,go,l,1,0.32243440850288607,,,,,,,,,,,,,,,,,,63,001,19,w,Psychologie,2023-01-25_09h05.18.746,00_bat_bachelor,2022.2.4,59.913289002238386,
